Modelo,Usa_Penalidade,ID_Fluxo,Rota,Tipo_Rota,Origem,Lat_O,Lon_O,Destino,Lat_D,Lon_D,Custo_Horas,Doses,Vacina,Modal
5,False,SaoPaulo_SP_Mar_Paulista_AstraZeneca,SaoPaulo -> SP_Mar_Paulista,jp,SaoPaulo,-23.5505,-46.6333,SP_Mar_Paulista,-23.696513,-46.662926,0.858,71429,AstraZeneca,rodoviario
5,False,SaoPaulo_SP_Mar_Paulista_CoronaVac,SaoPaulo -> SP_Mar_Paulista,jp,SaoPaulo,-23.5505,-46.6333,SP_Mar_Paulista,-23.696513,-46.662926,0.858,71429,CoronaVac,rodoviario
5,False,SaoPaulo_SP_Mar_Paulista_Janssen,SaoPaulo -> SP_Mar_Paulista,jp,SaoPaulo,-23.5505,-46.6333,SP_Mar_Paulista,-23.696513,-46.662926,0.858,11904,Janssen,rodoviario
5,False,SaoPaulo_SP_Mooca_I_Pfizer,SaoPaulo -> SP_Mooca_I,jp,SaoPaulo,-23.5505,-46.6333,SP_Mooca_I,-23.531893,-46.652155,0.561,71429,Pfizer,rodoviario
5,False,SaoPaulo_SP_Mooca_I_AstraZeneca,SaoPaulo -> SP_Mooca_I,jp,SaoPaulo,-23.5505,-46.6333,SP_Mooca_I,-23.531893,-46.652155,0.561,71429,AstraZeneca,rodoviario
5,False,SaoPaulo_SP_Mooca_I_CoronaVac,SaoPaulo -> SP_Mooca_I,jp,SaoPaulo,-23.5505,-46.6333,SP_Mooca_I,-23.531893,-46.652155,0.561,71429,CoronaVac,rodoviario
5,False,SaoPaulo_SP_Mooca_I_Janssen,SaoPaulo -> SP_Mooca_I,jp,SaoPaulo,-23.5505,-46.6333,SP_Mooca_I,-23.531893,-46.652155,0.561,11904,Janssen,rodoviario
5,False,Curitiba_PR_Bacacheri_Pfizer,Curitiba -> PR_Bacacheri,jp,Curitiba,-25.429,-49.2671,PR_Bacacheri,-25.400985,-49.239392,0.591,10984,Pfizer,rodoviario
5,False,Curitiba_PR_Bacacheri_AstraZeneca,Curitiba -> PR_Bacacheri,jp,Curitiba,-25.429,-49.2671,PR_Bacacheri,-25.400985,-49.239392,0.591,10984,AstraZeneca,rodoviario
5,False,Curitiba_PR_Bacacheri_CoronaVac,Curitiba -> PR_Bacacheri,jp,Curitiba,-25.429,-49.2671,PR_Bacacheri,-25.400985,-49.239392,0.591,10984,CoronaVac,rodoviario
5,False,Curitiba_PR_Bacacheri_Janssen,Curitiba -> PR_Bacacheri,jp,Curitiba,-25.429,-49.2671,PR_Bacacheri,-25.400985,-49.239392,0.591,1830,Janssen,rodoviario
5,False,Curitiba_PR_Bairro_Alto_Pfizer,Curitiba -> PR_Bairro_Alto,jp,Curitiba,-25.429,-49.2671,PR_Bairro_Alto,-25.413751,-49.205434,0.639,10984,Pfizer,rodoviario
5,False,Curitiba_PR_Bairro_Alto_AstraZeneca,Curitiba -> PR_Bairro_Alto,jp,Curitiba,-25.429,-49.2671,PR_Bairro_Alto,-25.413751,-49.205434,0.639,10984,AstraZeneca,rodoviario
5,False,Curitiba_PR_Bairro_Alto_CoronaVac,Curitiba -> PR_Bairro_Alto,jp,Curitiba,-25.429,-49.2671,PR_Bairro_Alto,-25.413751,-49.205434,0.639,10984,CoronaVac,rodoviario
5,False,Curitiba_PR_Bairro_Alto_Janssen,Curitiba -> PR_Bairro_Alto,jp,Curitiba,-25.429,-49.2671,PR_Bairro_Alto,-25.413751,-49.205434,0.639,1830,Janssen,rodoviario
5,False,Florianopolis_SC_Jurere_Pfizer,Florianopolis -> SC_Jurere,jp,Florianopolis,-27.5945,-48.5477,SC_Jurere,-27.44234,-48.483522,0.891,3524,Pfizer,rodoviario
5,False,Florianopolis_SC_Jurere_AstraZeneca,Florianopolis -> SC_Jurere,jp,Florianopolis,-27.5945,-48.5477,SC_Jurere,-27.44234,-48.483522,0.891,3524,AstraZeneca,rodoviario
5,False,Florianopolis_SC_Jurere_CoronaVac,Florianopolis -> SC_Jurere,jp,Florianopolis,-27.5945,-48.5477,SC_Jurere,-27.44234,-48.483522,0.891,3524,CoronaVac,rodoviario
5,False,Florianopolis_SC_Jurere_Janssen,Florianopolis -> SC_Jurere,jp,Florianopolis,-27.5945,-48.5477,SC_Jurere,-27.44234,-48.483522,0.891,587,Janssen,rodoviario
5,False,Florianopolis_SC_Joao_Paulo_Pfizer,Florianopolis -> SC_Joao_Paulo,jp,Florianopolis,-27.5945,-48.5477,SC_Joao_Paulo,-27.561864,-48.513478,0.607,3524,Pfizer,rodoviario
5,False,Florianopolis_SC_Joao_Paulo_AstraZeneca,Florianopolis -> SC_Joao_Paulo,jp,Florianopolis,-27.5945,-48.5477,SC_Joao_Paulo,-27.561864,-48.513478,0.607,3524,AstraZeneca,rodoviario
5,False,Florianopolis_SC_Joao_Paulo_CoronaVac,Florianopolis -> SC_Joao_Paulo,jp,Florianopolis,-27.5945,-48.5477,SC_Joao_Paulo,-27.561864,-48.513478,0.607,3524,CoronaVac,rodoviario
5,False,Florianopolis_SC_Joao_Paulo_Janssen,Florianopolis -> SC_Joao_Paulo,jp,Florianopolis,-27.5945,-48.5477,SC_Joao_Paulo,-27.561864,-48.513478,0.607,587,Janssen,rodoviario
5,False,PortoAlegre_RS_Bananeiras_Pfizer,PortoAlegre -> RS_Bananeiras,jp,PortoAlegre,-30.0346,-51.2177,RS_Bananeiras,-30.065578,-51.186596,0.599,8332,Pfizer,rodoviario
5,False,PortoAlegre_RS_Bananeiras_AstraZeneca,PortoAlegre -> RS_Bananeiras,jp,PortoAlegre,-30.0346,-51.2177,RS_Bananeiras,-30.065578,-51.186596,0.599,8332,AstraZeneca,rodoviario
5,False,PortoAlegre_RS_Bananeiras_CoronaVac,PortoAlegre -> RS_Bananeiras,jp,PortoAlegre,-30.0346,-51.2177,RS_Bananeiras,-30.065578,-51.186596,0.599,8332,CoronaVac,rodoviario
5,False,PortoAlegre_RS_Bananeiras_Janssen,PortoAlegre -> RS_Bananeiras,jp,PortoAlegre,-30.0346,-51.2177,RS_Bananeiras,-30.065578,-51.186596,0.599,1388,Janssen,rodoviario
5,False,PortoAlegre_RS_Farrapos_Pfizer,PortoAlegre -> RS_Farrapos,jp,PortoAlegre,-30.0346,-51.2177,RS_Farrapos,-29.979534,-51.194622,0.641,8332,Pfizer,rodoviario
5,False,PortoAlegre_RS_Farrapos_AstraZeneca,PortoAlegre -> RS_Farrapos,jp,PortoAlegre,-30.0346,-51.2177,RS_Farrapos,-29.979534,-51.194622,0.641,8332,AstraZeneca,rodoviario
5,False,PortoAlegre_RS_Farrapos_CoronaVac,PortoAlegre -> RS_Farrapos,jp,PortoAlegre,-30.0346,-51.2177,RS_Farrapos,-29.979534,-51.194622,0.641,8332,CoronaVac,rodoviario
5,False,PortoAlegre_RS_Farrapos_Janssen,PortoAlegre -> RS_Farrapos,jp,PortoAlegre,-30.0346,-51.2177,RS_Farrapos,-29.979534,-51.194622,0.641,1388,Janssen,rodoviario
5,False,CampoGrande_MS_Pastor_Eliseu_Pfizer,CampoGrande -> MS_Pastor_Eliseu,jp,CampoGrande,-20.4697,-54.6201,MS_Pastor_Eliseu,-20.49697,-54.676859,0.644,5777,Pfizer,rodoviario
5,False,CampoGrande_MS_Pastor_Eliseu_AstraZeneca,CampoGrande -> MS_Pastor_Eliseu,jp,CampoGrande,-20.4697,-54.6201,MS_Pastor_Eliseu,-20.49697,-54.676859,0.644,5777,AstraZeneca,rodoviario
5,False,CampoGrande_MS_Pastor_Eliseu_CoronaVac,CampoGrande -> MS_Pastor_Eliseu,jp,CampoGrande,-20.4697,-54.6201,MS_Pastor_Eliseu,-20.49697,-54.676859,0.644,5777,CoronaVac,rodoviario
5,False,CampoGrande_MS_Pastor_Eliseu_Janssen,CampoGrande -> MS_Pastor_Eliseu,jp,CampoGrande,-20.4697,-54.6201,MS_Pastor_Eliseu,-20.49697,-54.676859,0.644,962,Janssen,rodoviario
5,False,CampoGrande_MS_Jardim_Noroeste_Pfizer,CampoGrande -> MS_Jardim_Noroeste,jp,CampoGrande,-20.4697,-54.6201,MS_Jardim_Noroeste,-20.459447,-54.530486,0.704,5777,Pfizer,rodoviario
5,False,CampoGrande_MS_Jardim_Noroeste_AstraZeneca,CampoGrande -> MS_Jardim_Noroeste,jp,CampoGrande,-20.4697,-54.6201,MS_Jardim_Noroeste,-20.459447,-54.530486,0.704,5777,AstraZeneca,rodoviario
5,False,CampoGrande_MS_Jardim_Noroeste_CoronaVac,CampoGrande -> MS_Jardim_Noroeste,jp,CampoGrande,-20.4697,-54.6201,MS_Jardim_Noroeste,-20.459447,-54.530486,0.704,5777,CoronaVac,rodoviario
5,False,CampoGrande_MS_Jardim_Noroeste_Janssen,CampoGrande -> MS_Jardim_Noroeste,jp,CampoGrande,-20.4697,-54.6201,MS_Jardim_Noroeste,-20.459447,-54.530486,0.704,962,Janssen,rodoviario
5,False,Cuiaba_MT_Dom_Aquino_Pfizer,Cuiaba -> MT_Dom_Aquino,jp,Cuiaba,-15.601,-56.0974,MT_Dom_Aquino,-15.608418,-56.093542,0.520,4151,Pfizer,rodoviario
5,False,Cuiaba_MT_Dom_Aquino_AstraZeneca,Cuiaba -> MT_Dom_Aquino,jp,Cuiaba,-15.601,-56.0974,MT_Dom_Aquino,-15.608418,-56.093542,0.520,4151,AstraZeneca,rodoviario
5,False,Cuiaba_MT_Dom_Aquino_CoronaVac,Cuiaba -> MT_Dom_Aquino,jp,Cuiaba,-15.601,-56.0974,MT_Dom_Aquino,-15.608418,-56.093542,0.520,4151,CoronaVac,rodoviario
5,False,Cuiaba_MT_Dom_Aquino_Janssen,Cuiaba -> MT_Dom_Aquino,jp,Cuiaba,-15.601,-56.0974,MT_Dom_Aquino,-15.608418,-56.093542,0.520,691,Janssen,rodoviario
5,False,Cuiaba_MT_PEDREGAL_II_Pfizer,Cuiaba -> MT_PEDREGAL_II,jp,Cuiaba,-15.601,-56.0974,MT_PEDREGAL_II,-15.599292,-56.067546,0.569,4151,Pfizer,rodoviario
5,False,Cuiaba_MT_PEDREGAL_II_AstraZeneca,Cuiaba -> MT_PEDREGAL_II,jp,Cuiaba,-15.601,-56.0974,MT_PEDREGAL_II,-15.599292,-56.067546,0.569,4151,AstraZeneca,rodoviario
5,False,Cuiaba_MT_PEDREGAL_II_CoronaVac,Cuiaba -> MT_PEDREGAL_II,jp,Cuiaba,-15.601,-56.0974,MT_PEDREGAL_II,-15.599292,-56.067546,0.569,4151,CoronaVac,rodoviario
5,False,Cuiaba_MT_PEDREGAL_II_Janssen,Cuiaba -> MT_PEDREGAL_II,jp,Cuiaba,-15.601,-56.0974,MT_PEDREGAL_II,-15.599292,-56.067546,0.569,691,Janssen,rodoviario
5,False,Goiania_GO_Fama_Pfizer,Goiania -> GO_Fama,jp,Goiania,-16.6869,-49.2648,GO_Fama,-16.661101,-49.27341,0.565,9019,Pfizer,rodoviario
5,False,Goiania_GO_Fama_AstraZeneca,Goiania -> GO_Fama,jp,Goiania,-16.6869,-49.2648,GO_Fama,-16.661101,-49.27341,0.565,9019,AstraZeneca,rodoviario
5,False,Goiania_GO_Fama_CoronaVac,Goiania -> GO_Fama,jp,Goiania,-16.6869,-49.2648,GO_Fama,-16.661101,-49.27341,0.565,9019,CoronaVac,rodoviario
5,False,Goiania_GO_Fama_Janssen,Goiania -> GO_Fama,jp,Goiania,-16.6869,-49.2648,GO_Fama,-16.661101,-49.27341,0.565,1503,Janssen,rodoviario
5,False,Goiania_GO_Jose_do_Egito_Pfizer,Goiania -> GO_Jose_do_Egito,jp,Goiania,-16.6869,-49.2648,GO_Jose_do_Egito,-16.710104,-49.303497,0.605,9019,Pfizer,rodoviario
5,False,Goiania_GO_Jose_do_Egito_AstraZeneca,Goiania -> GO_Jose_do_Egito,jp,Goiania,-16.6869,-49.2648,GO_Jose_do_Egito,-16.710104,-49.303497,0.605,9019,AstraZeneca,rodoviario
5,False,Goiania_GO_Jose_do_Egito_CoronaVac,Goiania -> GO_Jose_do_Egito,jp,Goiania,-16.6869,-49.2648,GO_Jose_do_Egito,-16.710104,-49.303497,0.605,9019,CoronaVac,rodoviario
5,False,Goiania_GO_Jose_do_Egito_Janssen,Goiania -> GO_Jose_do_Egito,jp,Goiania,-16.6869,-49.2648,GO_Jose_do_Egito,-16.710104,-49.303497,0.605,1503,Janssen,rodoviario
5,False,Brasilia_DF_Num_9_Pfizer,Brasilia -> DF_Num_9,jp,Brasilia,-15.7975,-47.8919,DF_Num_9,-15.800825,-47.941979,0.616,17981,Pfizer,rodoviario
5,False,Brasilia_DF_Num_9_AstraZeneca,Brasilia -> DF_Num_9,jp,Brasilia,-15.7975,-47.8919,DF_Num_9,-15.800825,-47.941979,0.616,17981,AstraZeneca,rodoviario
5,False,Brasilia_DF_Num_9_CoronaVac,Brasilia -> DF_Num_9,jp,Brasilia,-15.7975,-47.8919,DF_Num_9,-15.800825,-47.941979,0.616,17981,CoronaVac,rodoviario
5,False,Brasilia_DF_Num_9_Janssen,Brasilia -> DF_Num_9,jp,Brasilia,-15.7975,-47.8919,DF_Num_9,-15.800825,-47.941979,0.616,2996,Janssen,rodoviario
5,False,Brasilia_DF_Num_13_Pfizer,Brasilia -> DF_Num_13,jp,Brasilia,-15.7975,-47.8919,DF_Num_13,-15.743075,-47.89192,0.631,17981,Pfizer,rodoviario
5,False,Brasilia_DF_Num_13_AstraZeneca,Brasilia -> DF_Num_13,jp,Brasilia,-15.7975,-47.8919,DF_Num_13,-15.743075,-47.89192,0.631,17981,AstraZeneca,rodoviario
5,False,Brasilia_DF_Num_13_CoronaVac,Brasilia -> DF_Num_13,jp,Brasilia,-15.7975,-47.8919,DF_Num_13,-15.743075,-47.89192,0.631,17981,CoronaVac,rodoviario
5,False,Brasilia_DF_Num_13_Janssen,Brasilia -> DF_Num_13,jp,Brasilia,-15.7975,-47.8919,DF_Num_13,-15.743075,-47.89192,0.631,2996,Janssen,rodoviario
